t_sec,force_x,force_y,force_z,torque_x,torque_y,torque_z,imputed,trial_id,smoothed_sigma_s
13.405,3.154182794642304e-141,2.8966890723811508e-93,1.7105946015972744e-125,1.2055878763535156e-151,9.301384285876012e-136,-3.332041162347394e-140,0,pressure_servo_20250805_155152.db3_export,0.05
13.455,1.4219930933689792e-135,4.775799222724675e-93,2.083930840317077e-124,5.403070008785628e-151,5.641574747153431e-136,2.359610535248745e-201,0,pressure_servo_20250805_155152.db3_export,0.05
13.505,1.732339939257057e-134,2.896278942450998e-93,9.339530070389464e-124,8.908156450566795e-151,1.2588054768222295e-136,2.874594109528013e-200,0,pressure_servo_20250805_155152.db3_export,0.05
13.555,5.0155796976372024e-116,6.445006217956657e-94,1.5398281885394575e-123,5.403070008785628e-151,1.033290458330406e-137,1.2883037002329876e-199,0,pressure_servo_20250805_155152.db3_export,0.05
13.605,6.110226937589218e-115,5.002423796627336e-95,9.339530070389464e-124,1.2055878763535156e-151,8.55840008799961e-150,5.527498794086981e-109,0,pressure_servo_20250805_155152.db3_export,0.05
13.655,2.738413728347882e-114,-1.838074801405508e-96,2.083930840317077e-124,9.896067917146737e-153,7.025154523939662e-151,6.733872067676039e-108,0,pressure_servo_20250805_155152.db3_export,0.05
13.705,4.514880961904396e-114,-4.101298906153858e-97,1.7105946015972752e-125,-5.563238576020338e-171,-1.9354714197676646e-219,3.017912084675849e-107,0,pressure_servo_20250805_155152.db3_export,0.05
13.755,2.738413728347882e-114,-3.366549077130876e-98,-6.057760899852867e-191,2.186725331898792e-188,9.75660247239848e+19,4.975695847108039e-107,0,pressure_servo_20250805_155152.db3_export,0.05
13.805,6.110226937589218e-115,5.350871563660953e-105,-2.7149000815397245e-190,4.879243735072059e-189,1.1885975069697908e+21,3.017912084675849e-107,0,pressure_servo_20250805_155152.db3_export,0.05
13.855,5.0155796976372024e-116,4.392262849397685e-106,-4.476113512259457e-190,4.005127152790567e-190,5.326924456017583e+21,6.733872067676039e-108,0,pressure_servo_20250805_155152.db3_export,0.05
13.905,-4.000479920105132e-153,2.00315902755057e-180,-2.714900081539361e-190,-6.42630214490113e-246,8.7826136580489e+21,-5.535151281246559e-108,0,pressure_servo_20250805_155152.db3_export,0.05
13.955,-5.930846290291232e-139,2.4403472755463467e-179,1.1122702356583301e-183,-5.8554019939256355e-244,5.326924456017583e+21,-7.416581912304235e-107,0,pressure_servo_20250805_155152.db3_export,0.05
14.005,-7.225249911333354e-138,1.0936877712645337e-178,1.3550226161591678e-182,2.555577369953217e-225,1.1885975069697908e+21,-3.323881409564087e-106,0,pressure_servo_20250805_155152.db3_export,0.05
14.055,-3.238132355808376e-137,4.032680273159203e-175,6.072790051129959e-182,1.4011097185549909e-164,9.75660247239848e+19,-5.4801539812330335e-106,0,pressure_servo_20250805_155152.db3_export,0.05
14.105,-5.338777692363586e-137,4.910722945486913e-174,1.0012338129794085e-181,1.7069010684579117e-163,-6.438734854421378e-57,-3.323881409564087e-106,0,pressure_servo_20250805_155152.db3_export,0.05
14.155,7.175545026120422e-105,2.2007867598866715e-173,6.072790051129959e-182,7.649799862656188e-163,-7.843984847855941e-56,-7.416581912304235e-107,0,pressure_servo_20250805_155152.db3_export,0.05
14.205,8.741603394546792e-104,-1.327132900525739e-134,1.3550226166564191e-182,1.2612387750160176e-162,-3.515430116053334e-55,-6.087901160655257e-108,0,pressure_servo_20250805_155152.db3_export,0.05
14.255,3.917714839057047e-103,-1.61677885457057e-133,1.112270296235939e-183,-2.3423139512342808e-98,-5.795964407996955e-55,6.492642849573576e-128,0,pressure_servo_20250805_155152.db3_export,0.05
14.305,6.459219787690883e-103,-7.245900121682617e-133,1.2959478470177959e-113,-2.853522556498312e-97,-3.515430116053334e-55,7.909658230393472e-127,0,pressure_servo_20250805_155152.db3_export,0.05
14.355,3.917714839057047e-103,-1.1946469655986779e-132,1.578787681968097e-112,-1.2788600853421617e-96,-7.843984847855941e-56,5.757858333197255e-56,0,pressure_servo_20250805_155152.db3_export,0.05
14.405,8.741603394546792e-104,-7.245900121682617e-133,7.075635498660788e-112,-2.108483824953005e-96,-6.438734854421378e-57,7.014507437076172e-55,0,pressure_servo_20250805_155152.db3_export,0.05
14.455,7.175545026120422e-105,-1.61677885457057e-133,1.1665750750362953e-111,-1.2788600853421621e-96,9.86939313773272e-129,3.1436841314549356e-54,0,pressure_servo_20250805_155152.db3_export,0.05
14.505,4.519738608940835e-189,-1.3271329005257384e-134,7.075635497194754e-112,-2.853522556498367e-97,5.986089530792363e-129,5.1830588958922086e-54,0,pressure_servo_20250805_155152.db3_export,0.05
14.555,9.01119191006759e-190,4.2577571422432e-75,1.5787876641081443e-112,-2.3423139512367588e-98,1.3356771156685392e-129,1.801822486998636e-34,0,pressure_servo_20250805_155152.db3_export,0.05
14.605,5.465564174010441e-190,5.187010067151986e-74,1.2959470465902476e-113,-4.085286470197669e-110,1.0963905420162513e-130,2.1950691566120598e-33,0,pressure_servo_20250805_155152.db3_export,0.05
14.655,1.2195322094484702e-190,2.3246566325688563e-73,1.1415438986633958e+57,-2.4778514978840882e-110,1.2998085791672221e-163,9.83761744782446e-33,0,pressure_servo_20250805_155152.db3_export,0.05
14.705,1.0010529973437792e-191,3.832710837190406e-73,1.390685165134472e+58,-5.5288340154690336e-111,5.3553835661998315e-151,1.62194891392389e-32,0,pressure_servo_20250805_155152.db3_export,0.05
14.755,-1.069101572625086e-209,2.3246566325688563e-73,6.232618504864451e+58,-4.538343325515403e-112,6.52419279524766e-150,9.83761744782446e-33,0,pressure_servo_20250805_155152.db3_export,0.05
14.805,-1.1250781501824655e-154,5.187010067151986e-74,1.0275850701129248e+59,2.0072454816234598e-138,2.923940354323977e-149,2.1950691566120598e-33,0,pressure_servo_20250805_155152.db3_export,0.05
14.855,1.17712609680858e-68,4.2577571422432e-75,6.232618504864451e+58,1.6476474259688878e-139,4.820762656432409e-149,8.241482877265696e-34,0,pressure_servo_20250805_155152.db3_export,0.05
14.905,1.434033156535698e-67,2.1570278397778732e-135,1.390685165134472e+58,-3.6848892848076313e-168,2.923940354323977e-149,7.845112381340982e-33,0,pressure_servo_20250805_155152.db3_export,0.05
14.955,6.426890724148433e-67,3.556337680934127e-135,1.1415438986633958e+57,-2.234998307663e-168,6.52419279524766e-150,3.515935441502971e-32,0,pressure_servo_20250805_155152.db3_export,0.05
15.005,1.0596151441368872e-66,2.1570278397778732e-135,-1.8322362655431147e-70,-4.9869549533545916e-169,5.355383566199541e-151,5.796797548814395e-32,0,pressure_servo_20250805_155152.db3_export,0.05
6.564,-4.7559478159409765e-189,-2.262287372744589e-34,5.732776720569691e-245,-9.216007932064322e-81,-2.8137951242070997e-158,1.2031820464234344e-217,0,pressure_servo_20250805_155254.db3_export,0.05
6.614,-1.96844260399496e-161,-1.0138868592393238e-33,3.5706265685374297e-245,-1.1227396097416892e-79,9.099588629903956e-130,8.181804872306935e-149,0,pressure_servo_20250805_155254.db3_export,0.05
6.664,-2.398054013516016e-160,-1.6716168309112206e-33,1.2158497584032746e-245,-5.031769837814953e-79,1.1085568352869098e-128,1.64867989121443e-147,0,pressure_servo_20250805_155254.db3_export,0.05
6.714,-1.0747332462455168e-159,-1.0138868592393238e-33,1.7310012573758742e-206,-8.295985960872847e-79,4.968207052553897e-128,1.240927183485504e-146,0,pressure_servo_20250805_155254.db3_export,0.05
6.764,-1.7719355634136306e-159,-2.262287372744589e-34,2.108791236395171e-205,-5.031769837814953e-79,8.191188644787999e-128,-2.7215665634003112e-132,0,pressure_servo_20250805_155254.db3_export,0.05
6.814,-1.998000529235057e-118,-1.856998558786032e-35,7.601171413444256e-202,-1.1227396097416892e-79,4.968207052553897e-128,-3.3155468222277255e-131,0,pressure_servo_20250805_155254.db3_export,0.05
6.864,-2.4340629380888424e-117,1.7036703446703162e-147,9.250167071498992e-201,-9.216007932064322e-81,1.0090376151797684e-128,-1.485924995537213e-130,0,pressure_servo_20250805_155254.db3_export,0.05
6.914,-1.0908713266147722e-116,2.808877535518969e-147,-5.919648233020973e-94,-2.3685718314417825e-125,-1.1213964116301314e-128,-2.4498761468071962e-130,0,pressure_servo_20250805_155254.db3_export,0.05
6.964,-1.7985427597866418e-116,1.7036703446703162e-147,-7.211607884826699e-93,-5.2849981207266467e-126,-5.433565310591216e-128,-1.485924995537213e-130,0,pressure_servo_20250805_155254.db3_export,0.05
7.014,-1.0908713266147722e-116,3.801402368464184e-148,-3.2320184236991634e-92,-4.3381906346715446e-127,-8.958434703310086e-128,-1.0611502640654301e-109,0,pressure_servo_20250805_155254.db3_export,0.05
7.064,-2.4340629380888424e-117,3.12038108184268e-149,-5.328697522447509e-92,7.765154780482207e-150,-5.433565310591216e-128,-1.2927456683375997e-108,0,pressure_servo_20250805_155254.db3_export,0.05
7.114,-1.998000529235057e-118,-3.4805354876202974e-169,-3.2320184236991634e-92,6.374027195209613e-151,-1.212392297929171e-128,-5.793684132515497e-108,0,pressure_servo_20250805_155254.db3_export,0.05
7.164,-9.91248423752384e-165,-1.6663320730729782e-168,-7.211607884826699e-93,8.518214780596762e-161,3.9881163914894857e-129,-9.55217026499612e-108,0,pressure_servo_20250805_155254.db3_export,0.05
7.214,-4.442467226720894e-164,-1.9360347602920616e-167,-5.919648233020973e-94,-2.892542631744946e-105,6.070912683319491e-128,-5.793684132515497e-108,0,pressure_servo_20250805_155254.db3_export,0.05
7.264,6.551224566615103e-82,-3.814888376173754e-159,-3.609443921800513e-195,-3.523838314231015e-104,2.720794301980969e-127,-1.2927456683375997e-108,0,pressure_servo_20250805_155254.db3_export,0.05
7.314,7.98102537180007e-81,-4.647485368981112e-158,-4.3971304481803016e-194,-1.5792747658527648e-103,4.485831438875732e-127,-1.0611502640654301e-109,0,pressure_servo_20250805_155254.db3_export,0.05
7.364,2.465108523106592e-64,-2.0828584327301008e-157,-1.9694445061503399e-193,-2.603783898741418e-103,-9.604615093713177e-109,2.4155742854357453e-141,0,pressure_servo_20250805_155254.db3_export,0.05
7.414,3.003116969522471e-63,1.2837795190615023e-94,-3.2342976096560636e-193,-1.5792747658527648e-103,-1.170081653740422e-107,-1.1543013523698766e-105,0,pressure_servo_20250805_155254.db3_export,0.05
7.464,1.345903649925563e-62,1.563963623784157e-93,-1.9044810525955043e-193,-3.523838314231015e-104,-5.243942158971537e-107,-1.4062269254077877e-104,0,pressure_servo_20250805_155254.db3_export,0.05
7.514,2.2190199759452152e-62,7.009198679119767e-93,1.391317210230549e-130,-2.892542631744946e-105,-8.645798979817526e-107,-7.633901195812716e-77,0,pressure_servo_20250805_155254.db3_export,0.05
7.564,1.345903649925563e-62,1.1556214952828004e-92,4.407270035866787e-78,4.570703525060269e-208,-5.243942158971537e-107,-9.299995521459544e-76,0,pressure_servo_20250805_155254.db3_export,0.05
7.614,3.003116969522471e-63,7.009198679119767e-93,5.3691540595198425e-77,-1.7419886469041915e-83,-1.170081653740422e-107,-4.167968828271818e-75,0,pressure_servo_20250805_155254.db3_export,0.05
7.664,2.465108523106592e-64,1.563963623784157e-93,2.4062879065559006e-76,-6.967596688290861e-20,-9.604615093713177e-109,-6.871818862786838e-75,0,pressure_servo_20250805_155254.db3_export,0.05
7.714,3.234479124271633e-145,1.2837795190615023e-94,3.967298054988565e-76,-8.488270457572094e-19,1.9159495588128992e-195,-4.167968828271818e-75,0,pressure_servo_20250805_155254.db3_export,0.05
7.764,3.9404022157873845e-144,-1.917746463687296e-130,2.4062879066040907e-76,-3.8041788935774334e-18,2.3341043929250628e-194,-9.299995521459544e-76,0,pressure_servo_20250805_155254.db3_export,0.05
7.814,1.765965754126356e-143,-3.161829386491196e-130,5.3691540598516896e-77,-6.272030659389596e-18,2.651968286343351e-186,-7.633901195812716e-77,0,pressure_servo_20250805_155254.db3_export,0.05
7.864,2.911585302150066e-143,-1.917746463687296e-130,4.4072700366210505e-78,-3.8041788935774334e-18,3.230758653044548e-185,-5.204931575123246e-125,0,pressure_servo_20250805_155254.db3_export,0.05
7.914,1.7659657541226865e-143,-1.819309095612871e-58,6.191375659761593e-89,-8.488270457572094e-19,1.447925567741569e-184,-2.94524860133452e-130,0,pressure_servo_20250805_155254.db3_export,0.05
7.964,3.9404022153403774e-144,-2.2163722069956705e-57,-4.60905812169457e-164,-6.967596688290861e-20,2.4184072028241003e-184,-3.5880473298528144e-129,0,pressure_servo_20250805_155254.db3_export,0.05
8.014,3.234479104238226e-145,-9.933091095893549e-57,4.3715756272234857e-225,3.569062807437548e-69,-6.9426480496604716e-155,-1.6080512502057034e-128,0,pressure_servo_20250805_155254.db3_export,0.05
8.064,2.0545020219705243e-187,-1.6376898573601745e-56,-9.047235799428129e-222,2.16474601915092e-69,-8.457876793627846e-154,-2.651228300590077e-128,0,pressure_servo_20250805_155254.db3_export,0.05
8.114,2.502895847490899e-186,-9.933091095893549e-57,-1.1169438420893855e-220,4.8302012593382064e-70,-3.790544883341704e-153,-1.6080512502057034e-128,0,pressure_servo_20250805_155254.db3_export,0.05
8.164,1.1217200963894491e-185,-2.2163722069956705e-57,-3.159543798649455e-57,3.964870637259308e-71,-6.24942014564752e-153,-3.5880473298528144e-129,0,pressure_servo_20250805_155254.db3_export,0.05
8.214,1.8494037826890823e-185,7.810273843818206e+34,-3.849112324562511e-56,7.03420016852237e-98,-3.789874097933639e-153,-2.94524860133452e-130,0,pressure_servo_20250805_155254.db3_export,0.05
8.264,1.1217200963894491e-185,9.51486139337556e+35,-1.7250524635495342e-55,1.5695422101185087e-98,-8.446611073054522e-154,-7.79974721783749e-141,0,pressure_servo_20250805_155254.db3_export,0.05
8.314,2.502895847490899e-186,4.264265031247024e+36,-2.8441306897277743e-55,-1.9170917650661425e-59,-6.874318000345708e-155,-9.502037337631894e-140,0,pressure_servo_20250805_155254.db3_export,0.05
8.364,2.0545020219705243e-187,7.030584460916961e+36,-1.7250524635495342e-55,-2.335495885003265e-58,1.5246494846553518e-157,2.0438928002103e-110,0,pressure_servo_20250805_155254.db3_export,0.05
8.414,6.120920674977028e-164,4.264265031233008e+36,-3.849112324562511e-56,-1.0466966381638656e-57,1.2511953565191887e-158,2.4899711694887285e-109,0,pressure_servo_20250805_155254.db3_export,0.05
8.464,7.456807915685268e-163,9.514861393140169e+35,-3.159543798649455e-57,-1.7257110113110812e-57,-3.814972098270006e-161,1.1159276575754522e-108,0,pressure_servo_20250805_155254.db3_export,0.05
8.514,3.341909453533702e-162,7.810273842390479e+34,-1.498113561729796e-102,-1.0466966381638656e-57,-1.7097518756461358e-160,1.839853665607217e-108,0,pressure_servo_20250805_155254.db3_export,0.05
8.564,-5.533368519974869e-111,-3.185688890829878e+24,-2.6377623550448066e-103,-2.335495885003265e-58,-2.8189042849972244e-160,1.1159276575754522e-108,0,pressure_servo_20250805_155254.db3_export,0.05
8.614,-6.741022857694055e-110,-2.6149726821994017e+23,-2.1652071928402505e-104,-1.9170917650661425e-59,-1.7097518756461358e-160,2.4899711694887285e-109,0,pressure_servo_20250805_155254.db3_export,0.05
8.664,-3.021116846422651e-109,-1.3062627986762965e-163,-5.820412267890232e-173,1.4194893978851436e-126,6.553896975357651e-132,2.0438928002103e-110,0,pressure_servo_20250805_155254.db3_export,0.05
8.714,-4.980979605967521e-109,3.596369940833967e-105,2.0099668596165328e-173,3.1673089667910118e-127,7.984281032136734e-131,1.2093396296237494e-167,0,pressure_servo_20250805_155254.db3_export,0.05
8.764,-3.021116846422651e-109,4.3812755084665314e-104,3.3138751148521156e-173,2.599885521800892e-128,3.578306503623473e-130,4.101344450604359e-150,0,pressure_servo_20250805_155254.db3_export,0.05
8.814,-6.741022857694055e-110,1.96355145604343e-103,1.9256459657820848e-172,-6.941226699594706e-140,5.899630045608626e-130,4.996460400025231e-149,0,pressure_servo_20250805_155254.db3_export,0.05
8.864,-5.533368519974869e-111,3.2373490516930123e-103,2.105537785847193e-171,-4.210066809330001e-140,3.578306503623473e-130,2.2392581965170032e-148,0,pressure_servo_20250805_155254.db3_export,0.05
8.914,-1.711338843075332e-162,1.96355145604343e-103,9.4166341516908e-171,-9.393928814073836e-141,9.608480628216304e-126,-6.8985328993555324e-124,0,pressure_servo_20250805_155254.db3_export,0.05
8.964,-7.66514667767016e-162,4.3812755084665314e-104,1.5524798066894618e-170,-7.711006337896234e-142,1.1705429109412387e-124,-8.404133538411301e-123,0,pressure_servo_20250805_155254.db3_export,0.05
9.014,-1.6706016097863016e-161,3.596369940833967e-105,-6.62219703882066e-148,-1.7360867546250272e-153,5.246009076601747e-124,-3.766471342475949e-122,0,pressure_servo_20250805_155254.db3_export,0.05
9.064,-5.756691489179296e-161,4.855040153752094e-196,-8.067487543202117e-147,-3.3459545095086822e-164,8.649206750879033e-124,-6.209861417822565e-122,0,pressure_servo_20250805_155254.db3_export,0.05
9.114,-4.517114527215162e-141,-1.759641010828995e-232,-3.61559707474574e-146,-5.5165463706219794e-164,5.2460090766006885e-124,-3.766471342475949e-122,0,pressure_servo_20250805_155254.db3_export,0.05
9.164,-5.502972044760465e-140,-2.9011575633530016e-232,-5.961111803414463e-146,-9.388737090937218e-29,1.1705428454004891e-124,-8.404133538411301e-123,0,pressure_servo_20250805_155254.db3_export,0.05
9.214,-2.4662609667378883e-139,-1.759641010834404e-232,-3.61559707474574e-146,-1.1437823290897536e-27,9.60840078529802e-126,-6.8985328993555324e-124,0,pressure_servo_20250805_155254.db3_export,0.05
9.264,-1.641319104284343e-118,-3.9262898055331203e-233,-8.067487543202117e-147,-5.1260767631273636e-27,-2.408982776846859e-137,3.422616136800461e-162,0,pressure_servo_20250805_155254.db3_export,0.05
9.314,-7.162097948163488e-105,-3.222894932888408e-234,-6.62219703882066e-148,-8.451471794609749e-27,-1.977413472345088e-138,1.115863194284286e-163,0,pressure_servo_20250805_155254.db3_export,0.05
9.364,-8.725221499945306e-104,-5.99803339496103e-246,1.707563606750536e-109,-5.1260767631273636e-27,4.391328524474842e-147,5.998612980213394e-163,0,pressure_servo_20250805_155254.db3_export,0.05
9.414,-3.9103729832581024e-103,-6.292078918942963e-202,2.0802383326755452e-108,-1.1437823290897536e-27,9.798378369304396e-148,-3.160218269737397e-162,0,pressure_servo_20250805_155254.db3_export,0.05
9.464,-6.4471151138686e-103,-7.665321343029231e-201,9.322981399250269e-108,-9.388737090937218e-29,8.042998749607911e-149,-3.1421971010934885e-161,0,pressure_servo_20250805_155254.db3_export,0.05
