t_sec,angular_x,angular_y,angular_z,linear_x,linear_y,linear_z,imputed,trial_id,smoothed_sigma_s
12.447,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.497,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.547,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.597,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.647,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.697,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.747,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.797,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.847,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.897,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.947,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
12.997,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.047,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.097,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.147,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.197,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.247,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.297,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.347,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.397,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.447,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.497,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.547,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.597,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.647,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.697,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.747,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.797,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.847,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.897,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.947,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
13.997,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.047,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.097,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.147,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.197,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.247,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.297,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.347,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.397,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.447,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.497,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.547,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.597,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.647,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.697,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.747,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.797,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.847,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.897,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.947,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
14.997,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.047,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.097,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.147,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.197,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.247,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.297,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.347,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.397,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.447,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.497,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.547,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.597,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.647,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
15.697,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154453.db3_export,0.05
7.547,0.0,-1.1109766207690289e-23,1.1017520451923712,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
7.597,0.0,-1.4953753748763525e-23,1.4829590891479711,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
7.647,0.0,-1.5811463304411764e-23,1.5680178779154936,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
7.697,0.0,-1.5881868392106853e-23,1.5749999284744265,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
7.747,-0.0068670010037396,-1.581146330441176e-23,1.568017877915494,-1.3384080095686148e+34,0.0057195404005969,2.8133211078746805e+35,0,pressure_servo_20250805_154606.db3_export,0.05
7.797,-0.0906162903761521,-1.4953753748763522e-23,1.4829590891479714,-1.630514749352681e+35,0.0754934058260337,3.4273267406202904e+36,0,pressure_servo_20250805_154606.db3_export,0.05
7.847,-0.4666637409231368,-1.1109766207690289e-23,1.1017520451923717,-7.307460131198919e+35,0.3889343654313625,1.5360212793915338e+37,0,pressure_servo_20250805_154606.db3_export,0.05
7.897,-1.08996202173636,-4.772102184416565e-24,0.473247883282055,-1.2047964953100809e+36,0.9093170159867804,2.532470955580846e+37,0,pressure_servo_20250805_154606.db3_export,0.05
7.947,-1.474670257552896,-9.281146433433303e-25,0.0920408393264551,-7.307460131198919e+35,1.2339328356632249,1.5360212793915338e+37,0,pressure_servo_20250805_154606.db3_export,0.05
7.997,-1.5700536804069836,-7.040508769509061e-26,0.0069820505589325,-1.630514749352681e+35,1.325557216127219,3.4273557419533856e+36,0,pressure_servo_20250805_154606.db3_export,0.05
8.047,-1.5891648361294035,0.0,0.0,-1.3384080095686148e+34,1.3599367956180255,2.817144206858469e+35,0,pressure_servo_20250805_154606.db3_export,0.05
8.097,-1.596358617692565,0.0,0.0,1852831804.981696,1.376338231349998,1.9367277007725336e+33,0,pressure_servo_20250805_154606.db3_export,0.05
8.147,-1.5985578746863438,0.0,0.0,-233330169.0975135,1.379332363417411,4.194035944602845e+33,0,pressure_servo_20250805_154606.db3_export,0.05
8.197,-1.5992379746589342,0.0,0.0,-1904998537.1155488,1.3790410307043304,4.194035944602843e+33,0,pressure_servo_20250805_154606.db3_export,0.05
8.247,-1.5995752839276975,0.0,0.0,-4125325587.015416,1.3786630504234665,1.936727700772527e+33,0,pressure_servo_20250805_154606.db3_export,0.05
8.297,-1.599732468181876,0.0,0.0,-4125325587.0154223,1.3784973559598588,3.823098983788333e+32,0,pressure_servo_20250805_154606.db3_export,0.05
8.347,-1.599770233297097,0.0,0.0,-1904998537.115628,1.378517601554647,2.900133309512486e+31,0,pressure_servo_20250805_154606.db3_export,0.05
8.397,-1.5997926948370813,0.0,0.0,-376046563.9267432,1.3785828244218616,-0.900124635912217,0,pressure_servo_20250805_154606.db3_export,0.05
8.447,-1.5998232973836486,0.0,0.0,-28526207.94356552,1.3785836842970027,-1.9492441173496824,0,pressure_servo_20250805_154606.db3_export,0.05
8.497,-1.5998332516572462,0.0,0.0,-610248491817869.4,1.3785888570162308,-1.9492441173513184,0,pressure_servo_20250805_154606.db3_export,0.05
8.547,-1.5998212820319555,0.0,0.0,-8044597057917467.0,1.3786521395055802,-0.9001246359169152,0,pressure_servo_20250805_154606.db3_export,0.05
8.597,-1.5998115100772383,0.0,0.0,-4.075278727987162e+16,1.3787549747347358,-0.1776845335350311,0,pressure_servo_20250805_154606.db3_export,0.05
8.647,-1.5998067032421537,0.0,0.0,-8.82512573276866e+16,1.3788793579711498,4.205185055874167e+28,0,pressure_servo_20250805_154606.db3_export,0.05
8.697,-1.599791030010607,0.0,0.0,-8.82512602904145e+16,1.3789676973812912,-7.152323667917138e+35,0,pressure_servo_20250805_154606.db3_export,0.05
8.747,-1.599741376610858,0.0,0.0,-4.075282633601432e+16,1.3790507094281088,-9.428550813122575e+36,0,pressure_servo_20250805_154606.db3_export,0.05
8.797,-1.5996366563709117,0.0,0.0,-8044794910794840.0,1.3792201393389996,-4.776370848569214e+37,0,pressure_servo_20250805_154606.db3_export,0.05
8.847,-1.599489355034922,0.0,0.0,-610676947547146.1,1.379481404314138,-1.0343360173246452e+38,0,pressure_servo_20250805_154606.db3_export,0.05
8.897,-1.5993015126686998,0.0,0.0,-428455729276.7901,1.379813712449936,-1.0343360351609116e+38,0,pressure_servo_20250805_154606.db3_export,0.05
8.947,-1.5990419960831252,0.0,0.0,-197852877372.9033,1.3802425719726517,-4.776371222862908e+37,0,pressure_servo_20250805_154606.db3_export,0.05
8.997,-1.5986965633720291,0.0,0.0,-39056143427.59875,1.3807342984859186,-9.428553107058796e+36,0,pressure_servo_20250805_154606.db3_export,0.05
9.047,-1.5982376669164438,0.0,0.0,-2962737563.24912,1.3813174787998517,-7.15232874720202e+35,0,pressure_servo_20250805_154606.db3_export,0.05
9.097,-1.597694003150326,0.0,0.0,-48931.294146460205,1.3819694878563913,4.381869260358168e+27,0,pressure_servo_20250805_154606.db3_export,0.05
9.147,-1.5970684553435046,0.0,0.0,-105920.9610380136,1.3826973469584094,6.036417873243134e+30,0,pressure_servo_20250805_154606.db3_export,0.05
9.197,-1.596474248569708,0.0,0.0,-105721.13885093288,1.3833894420158346,7.95473730376803e+31,0,pressure_servo_20250805_154606.db3_export,0.05
9.247,-1.5957417868600647,0.0,0.0,-48395.87418146961,1.3842633369951962,4.059882326539332e+32,0,pressure_servo_20250805_154606.db3_export,0.05
9.297,-1.5948320647411554,0.0,0.0,-9120.621498871948,1.3853742804547409,9.093987656703735e+32,0,pressure_servo_20250805_154606.db3_export,0.05
9.347,-1.5939886567598982,0.0,0.0,-483.8039807167337,1.386403942547647,1.0373711076008064e+33,0,pressure_servo_20250805_154606.db3_export,0.05
9.397,-1.593162890994635,0.0,0.0,-4.999449097101217e+29,1.3873625804338898,6.745619277981993e+32,1,pressure_servo_20250805_154606.db3_export,0.05
9.447,-1.5921885224338936,0.0,0.0,-6.590520752938123e+30,1.388455308887784,2.4427513829056653e+32,0,pressure_servo_20250805_154606.db3_export,0.05
9.497,-1.5912711751528457,0.0,0.0,-3.3386643031887976e+31,1.3894915484189798,4.279022229276793e+31,0,pressure_servo_20250805_154606.db3_export,0.05
9.547,-1.590407088163442,0.0,0.0,-7.229967376906353e+31,1.390479014250618,3.017115015954973e+30,0,pressure_servo_20250805_154606.db3_export,0.05
9.597,-1.5896287649279657,0.0,0.0,-5.449120529643262e+33,1.3913543114037092,-2.4420453314109506e+24,0,pressure_servo_20250805_154606.db3_export,0.05
9.647,-1.5889156104240578,0.0,0.0,-7.091329510337801e+34,1.3921398781540353,-5.288314870191764e+24,0,pressure_servo_20250805_154606.db3_export,0.05
9.697,-1.5884082991651385,0.0,0.0,-3.590741499155834e+35,1.3927026697019582,-5.288314873257848e+24,0,pressure_servo_20250805_154606.db3_export,0.05
9.747,-1.588074075127018,0.0,0.0,-7.775709606978801e+35,1.3930834635794986,-2.442045339626465e+24,0,pressure_servo_20250805_154606.db3_export,0.05
9.797,-1.5878188066879086,0.0,0.0,-7.217714485524976e+35,1.39337826674671,-4.820595678555928e+23,0,pressure_servo_20250805_154606.db3_export,0.05
9.847,-1.5876093959185744,0.0,0.0,3.765025819511209e+35,1.393625289111773,-3.656816467198687e+22,0,pressure_servo_20250805_154606.db3_export,0.05
9.897,-1.587506023429185,0.0,0.0,3.6554140605077886e+36,1.3937676856289256,-754104798105304.5,0,pressure_servo_20250805_154606.db3_export,0.05
9.947,-1.5874824490379165,0.0,0.0,8.064013026656155e+36,1.393832798226326,-57205017529555.7,0,pressure_servo_20250805_154606.db3_export,0.05
9.997,-1.5874195951223935,0.0,0.0,8.069389847512029e+36,1.3939287541350782,3.8370223572018085e-24,0,pressure_servo_20250805_154606.db3_export,0.05
10.047,-1.5872931941340584,0.0,0.0,3.726293968968135e+36,1.3940853571767302,-1.078022126857086e+31,0,pressure_servo_20250805_154606.db3_export,0.05
10.097,-1.587159311089032,0.0,0.0,7.355701413459514e+35,1.394268915317416,-1.31329980499437e+32,0,pressure_servo_20250805_154606.db3_export,0.05
10.147,-1.587023127525919,0.0,0.0,5.579901220047273e+34,1.394492210562864,-5.885801382122586e+32,0,pressure_servo_20250805_154606.db3_export,0.05
10.197,-1.5869192996343815,0.0,0.0,3.5399688374463655e-07,1.3946959743709333,-9.704045933833396e+32,0,pressure_servo_20250805_154606.db3_export,0.05
10.247,-1.579835035300834,0.0,0.0,1.6468545012105068e-07,1.3886357892225565,-5.885801382158994e+32,0,pressure_servo_20250805_154606.db3_export,0.05
10.297,-1.4941207063323605,0.0,0.0,3.255608865038467e-08,1.3133511820691572,-1.3132998050446209e+32,0,pressure_servo_20250805_154606.db3_export,0.05
10.347,-1.1100426006966604,0.0,0.0,2.4696456336284437e-09,0.9757494492050848,-1.078022127254597e+31,0,pressure_servo_20250805_154606.db3_export,0.05
10.397,-0.4768089400359164,0.0,0.0,-3.045380063153685e-27,0.4191248496663645,-1.718362820491521e+21,0,pressure_servo_20250805_154606.db3_export,0.05
10.447,-0.0927334206651004,0.0,0.0,-2.3101698906381824e-28,0.0815145810654897,-3.342002401966402e+20,0,pressure_servo_20250805_154606.db3_export,0.05
10.497,-0.0070345885187988,0.0,0.0,0.0,0.0061835477648221,-2.5351821983979565e+19,0,pressure_servo_20250805_154606.db3_export,0.05
10.547,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
10.597,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
10.647,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
10.697,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
10.747,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
10.797,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
10.847,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
10.897,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
10.947,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
10.997,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.047,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.097,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.147,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.197,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.247,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.297,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.347,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.397,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.447,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.497,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.547,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.597,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.647,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.697,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.747,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.797,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.847,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.897,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.947,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
11.997,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.047,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.097,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.147,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.197,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.247,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.297,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.347,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.397,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.447,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.497,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.547,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.597,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.647,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.697,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.747,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.797,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.847,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.897,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.947,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
12.997,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.047,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.097,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.147,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.197,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.247,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.297,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.347,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.397,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.447,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.497,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.547,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.597,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.647,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.697,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.747,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.797,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.847,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.897,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.947,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
13.997,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
14.047,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
14.097,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
14.147,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
14.197,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
14.247,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
14.297,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
14.347,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250805_154606.db3_export,0.05
8.358,0.0,-1.1109766207690289e-23,1.1017520451923712,0.0,0.0,0.0,0,pressure_servo_20250805_154728.db3_export,0.05
8.408,0.0,-1.4953753748763525e-23,1.4829590891479711,0.0,0.0,0.0,0,pressure_servo_20250805_154728.db3_export,0.05
8.458,0.0,-1.5811463304411764e-23,1.5680178779154936,0.0,0.0,0.0,0,pressure_servo_20250805_154728.db3_export,0.05
8.508,0.0,-1.5881868392106853e-23,1.5749999284744265,0.0,0.0,0.0,0,pressure_servo_20250805_154728.db3_export,0.05
8.558,0.0,-1.5881868392106853e-23,1.5749999284744265,0.0,0.0,0.0,0,pressure_servo_20250805_154728.db3_export,0.05
8.608,-0.0069005550762197,-1.581146330441176e-23,1.568017877915494,-3.8952242494695424e-32,0.005234055343775,0.0,0,pressure_servo_20250805_154728.db3_export,0.05
8.658,-0.0910586167339777,-1.4953753748763522e-23,1.4829590891479714,-5.134877014421797e-31,0.0690543356732275,-4.977667913477667e-38,0,pressure_servo_20250805_154728.db3_export,0.05
8.708,-0.4690301486806618,-1.1109766207690289e-23,1.1017520451923717,6.945599817309491e-09,0.3555696832570868,-2.146718815151459e-17,0,pressure_servo_20250805_154728.db3_export,0.05
8.758,-1.0963482250697874,-4.772102184416565e-24,0.473247883282055,9.156032764514553e-08,0.830513467589324,-2.8299107816062633e-16,0,pressure_servo_20250805_154728.db3_export,0.05
