t_sec,data_0,data_1,data_2,imputed,trial_id,smoothed_sigma_s
14.737,496.2814358394864,380.0,417.0,1,pressure_servo_20250730_122648.db3_export,0.05
14.787,496.41137988930086,379.8227597786019,417.0,0,pressure_servo_20250730_122648.db3_export,0.05
14.837,496.46856416051344,379.5,417.0,1,pressure_servo_20250730_122648.db3_export,0.05
14.887,496.40916336521326,379.1794567454857,417.0022165240876,0,pressure_servo_20250730_122648.db3_export,0.05
14.937,496.25,379.0314358394865,417.0314358394865,1,pressure_servo_20250730_122648.db3_export,0.05
14.987,496.0897283727428,379.00221652408766,417.1783484834418,0,pressure_servo_20250730_122648.db3_export,0.05
15.037,496.0157179197432,379.0,417.4842820802568,1,pressure_servo_20250730_122648.db3_export,0.05
15.087,496.0011082620437,378.9977834759124,417.7319231438152,0,pressure_servo_20250730_122648.db3_export,0.05
15.137,496.0,378.9685641605135,417.7342820802567,1,pressure_servo_20250730_122648.db3_export,0.05
15.187,496.0,378.82054325451423,417.6772402213981,0,pressure_servo_20250730_122648.db3_export,0.05
15.237,496.0,378.5,417.7657179197432,1,pressure_servo_20250730_122648.db3_export,0.05
15.287,496.0011082620438,378.1783484834419,417.9102716272571,0,pressure_servo_20250730_122648.db3_export,0.05
15.337,496.0157179197432,378.0157179197432,417.9685641605136,1,pressure_servo_20250730_122648.db3_export,0.05
15.387,496.088620110699,377.9113798893009,417.9102716272572,0,pressure_servo_20250730_122648.db3_export,0.05
15.437,496.2342820802567,377.7342820802567,417.7657179197432,1,pressure_servo_20250730_122648.db3_export,0.05
15.487,496.32054325451423,377.5,417.67945674548565,0,pressure_servo_20250730_122648.db3_export,0.05
15.537,496.2342820802567,377.2657179197432,417.7657179197432,1,pressure_servo_20250730_122648.db3_export,0.05
15.587,496.0908366347866,377.0908366347867,417.9113798893009,0,pressure_servo_20250730_122648.db3_export,0.05
15.637,496.0471537592297,377.0157179197432,417.9842820802568,1,pressure_servo_20250730_122648.db3_export,0.05
15.687,493.97734006443335,375.32984909997685,416.1458776007042,0,pressure_servo_20250730_122648.db3_export,0.05
15.737,467.4560004935638,354.96863618928285,393.5726523265788,1,pressure_servo_20250730_122648.db3_export,0.05
15.787,347.4845377481493,263.72097771448773,292.401508447363,0,pressure_servo_20250730_122648.db3_export,0.05
7.362,192.0378879171756,659.6522068561325,661.8416189103978,0,pressure_servo_20250730_123259.db3_export,0.05
7.412,246.2387889770752,887.8923711578082,890.9827731851584,1,pressure_servo_20250730_123259.db3_export,0.05
7.462,238.8668673769774,938.819635570745,942.3063364262192,0,pressure_servo_20250730_123259.db3_export,0.05
7.512,212.41163934510715,943.0,946.7342820802568,1,pressure_servo_20250730_123259.db3_export,0.05
7.562,188.13380566252977,942.998891737956,946.9080551031694,0,pressure_servo_20250730_123259.db3_export,0.05
7.612,174.54332956661932,942.9842820802564,946.9685641605136,1,pressure_servo_20250730_123259.db3_export,0.05
7.662,168.76361782324207,942.9091633652132,946.910271627257,0,pressure_servo_20250730_123259.db3_export,0.05
7.712,166.34579423435093,942.7342820802568,946.7657179197432,1,pressure_servo_20250730_123259.db3_export,0.05
7.762,165.38218699389142,942.5011082620435,946.6783484834418,0,pressure_servo_20250730_123259.db3_export,0.05
7.812,165.04715375922967,942.2814358394864,946.75,1,pressure_servo_20250730_123259.db3_export,0.05
7.862,164.91359641338855,942.182781531617,946.8205432545144,0,pressure_servo_20250730_123259.db3_export,0.05
7.912,164.73428208025678,942.2971537592298,946.7185641605134,1,pressure_servo_20250730_123259.db3_export,0.05
7.962,164.5,942.5919448968305,946.5011082620438,0,pressure_servo_20250730_123259.db3_export,0.05
8.012,164.26571791974322,943.0,946.2971537592296,1,pressure_servo_20250730_123259.db3_export,0.05
8.062,164.09083663478663,943.4058385790818,946.2691851182284,0,pressure_servo_20250730_123259.db3_export,0.05
8.112,164.01571791974322,943.6714104012838,946.5,1,pressure_servo_20250730_123259.db3_export,0.05
8.162,164.0110826204381,943.6399782469848,946.7330314058588,0,pressure_servo_20250730_123259.db3_export,0.05
8.212,164.14146127768905,943.25,946.7342820802568,1,pressure_servo_20250730_123259.db3_export,0.05
8.262,164.89067500797154,942.85558870484,946.6772402213982,0,pressure_servo_20250730_123259.db3_export,0.05
8.312,167.42884398074193,942.7657179197432,946.7657179197432,1,pressure_servo_20250730_123259.db3_export,0.05
8.362,174.52624923314687,942.7352479299466,946.9091633652132,0,pressure_servo_20250730_123259.db3_export,0.05
8.412,188.58602317817432,942.5,946.9528462407702,1,pressure_servo_20250730_123259.db3_export,0.05
8.462,207.7746595908745,942.2669685941408,946.8194349924704,0,pressure_servo_20250730_123259.db3_export,0.05
8.512,229.4528462407705,942.2657179197432,946.5,1,pressure_servo_20250730_123259.db3_export,0.05
8.562,251.0137849171753,942.3249763026894,946.1816732695734,0,pressure_servo_20250730_123259.db3_export,0.05
8.612,270.5284624077032,942.2657179197432,946.0628716789728,1,pressure_servo_20250730_123259.db3_export,0.05
8.662,288.23008470199795,942.2658603320972,946.1794567454856,0,pressure_servo_20250730_123259.db3_export,0.05
8.712,304.6070520064192,942.4842820802568,946.4685641605134,1,pressure_servo_20250730_123259.db3_export,0.05
8.762,319.45023589840747,942.6410865090284,946.6410865090284,0,pressure_servo_20250730_123259.db3_export,0.05
8.812,332.52994912359475,942.4528462407702,946.4685641605134,1,pressure_servo_20250730_123259.db3_export,0.05
8.862,344.79245862114857,942.0841870625236,946.177240221398,0,pressure_servo_20250730_123259.db3_export,0.05
8.912,357.59728095024263,941.7342820802568,946.0314358394864,1,pressure_servo_20250730_123259.db3_export,0.05
8.962,372.7158548649793,940.0006031603352,946.0022165240875,0,pressure_servo_20250730_123259.db3_export,0.05
9.012,391.77166478330986,922.0142396660752,946.0,1,pressure_servo_20250730_123259.db3_export,0.05
9.062,414.60540674286847,833.084703680523,945.3959971861228,0,pressure_servo_20250730_123259.db3_export,0.05
9.112,438.9738750690155,639.8166958715833,937.433733739942,1,pressure_servo_20250730_123259.db3_export,0.05
9.162,456.6222956919312,439.2778546261188,896.4607861799518,0,pressure_servo_20250730_123259.db3_export,0.05
9.212,461.3683097784878,331.2387337657082,800.7121961476464,1,pressure_servo_20250730_123259.db3_export,0.05
9.262,461.7144495165655,295.9194854972895,670.833638844723,0,pressure_servo_20250730_123259.db3_export,0.05
9.312,466.28143583948633,290.3719191653354,538.6777784141532,1,pressure_servo_20250730_123259.db3_export,0.05
9.362,470.8619388588456,294.1656168171773,440.2793019068075,0,pressure_servo_20250730_123259.db3_export,0.05
9.412,470.1384878459057,297.76274448796,401.0392905682464,1,pressure_servo_20250730_123259.db3_export,0.05
9.462,468.0643342096741,299.6614133080876,397.4880950871589,0,pressure_servo_20250730_123259.db3_export,0.05
9.512,469.1886150369188,300.40569248154065,400.8398473707845,1,pressure_servo_20250730_123259.db3_export,0.05
9.562,470.9802666639695,300.754777711659,402.3539656437809,0,pressure_servo_20250730_123259.db3_export,0.05
9.612,470.217077444622,301.18712832102705,400.7814358394864,1,pressure_servo_20250730_123259.db3_export,0.05
9.662,468.4134887230095,301.3719013908,399.2977845506095,0,pressure_servo_20250730_123259.db3_export,0.05
9.712,467.7200508764052,300.9528462407703,400.7357687961483,1,pressure_servo_20250730_123259.db3_export,0.05
9.762,467.8404919713028,300.3578052289276,403.038166682139,0,pressure_servo_20250730_123259.db3_export,0.05
9.812,468.0314358394865,300.09430751845935,403.5913340866761,1,pressure_servo_20250730_123259.db3_export,0.05
9.862,468.35558870484,300.1827815316171,402.6222460542837,0,pressure_servo_20250730_123259.db3_export,0.05
9.912,468.9842820802567,300.4842820802568,401.07858959871606,1,pressure_servo_20250730_123259.db3_export,0.05
9.962,469.5502498742418,300.73081488177144,399.81198840286095,0,pressure_servo_20250730_123259.db3_export,0.05
10.012,469.6714104012838,300.7185641605135,399.37574335794574,1,pressure_servo_20250730_123259.db3_export,0.05
10.062,469.4977834759123,300.5864035866114,399.4158129374762,0,pressure_servo_20250730_123259.db3_export,0.05
10.112,469.2971537592296,300.49999999999994,399.4371283210271,1,pressure_servo_20250730_123259.db3_export,0.05
10.162,469.26586033209713,300.411379889301,399.2308148817714,0,pressure_servo_20250730_123259.db3_export,0.05
10.212,469.4528462407703,300.25,398.7657179197432,1,pressure_servo_20250730_123259.db3_export,0.05
10.262,469.4627380255867,300.0908366347867,398.3566969668837,0,pressure_servo_20250730_123259.db3_export,0.05
10.312,468.9685641605135,300.0314358394864,398.2657179197432,1,pressure_servo_20250730_123259.db3_export,0.05
10.362,468.35558870484,300.0908366347866,398.23413966790287,0,pressure_servo_20250730_123259.db3_export,0.05
10.412,468.0471537592297,300.24999999999994,397.9842820802567,1,pressure_servo_20250730_123259.db3_export,0.05
10.462,467.9180294615638,300.4091633652133,397.6772402213981,0,pressure_servo_20250730_123259.db3_export,0.05
10.512,467.7971537592296,300.4685641605135,397.5157179197432,1,pressure_servo_20250730_123259.db3_export,0.05
10.562,467.85558870484,300.4091633652134,397.4135964133885,0,pressure_servo_20250730_123259.db3_export,0.05
10.612,468.2185641605135,300.25,397.2657179197432,1,pressure_servo_20250730_123259.db3_export,0.05
10.662,468.4638462876305,300.0908366347867,397.1761319593544,0,pressure_servo_20250730_123259.db3_export,0.05
10.712,468.2185641605136,300.0314358394864,397.2185641605136,1,pressure_servo_20250730_123259.db3_export,0.05
10.762,467.8578052289277,300.08972837274285,397.14441129516,0,pressure_servo_20250730_123259.db3_export,0.05
10.812,467.8285895987161,300.2342820802567,396.7657179197432,1,pressure_servo_20250730_123259.db3_export,0.05
10.862,468.09194489683046,300.3205432545143,396.4453170775828,0,pressure_servo_20250730_123259.db3_export,0.05
10.912,468.4685641605136,300.2342820802568,396.5157179197432,1,pressure_servo_20250730_123259.db3_export,0.05
10.962,468.7285983576837,300.088620110699,396.6466278192476,0,pressure_servo_20250730_123259.db3_export,0.05
11.012,468.7028462407703,300.0157179197432,396.5,1,pressure_servo_20250730_123259.db3_export,0.05
11.062,468.50139990995007,300.00449137775644,396.35751358102135,0,pressure_servo_20250730_123259.db3_export,0.05
11.112,468.3170079736422,300.0479810181635,396.5430174645604,1,pressure_servo_20250730_123259.db3_export,0.05
11.162,468.387250916722,300.27729077987505,396.88969203581314,0,pressure_servo_20250730_123259.db3_export,0.05
11.212,468.8827974473264,300.8111389129003,397.1643563119032,1,pressure_servo_20250730_123259.db3_export,0.05
11.262,469.6363036434499,301.5296989051864,397.36702114268144,1,pressure_servo_20250730_123259.db3_export,0.05
11.312,470.4473684210526,302.2894736842105,397.55263157894734,1,pressure_servo_20250730_123259.db3_export,0.05
11.362,471.2631578947368,303.05263157894734,397.7368421052631,1,pressure_servo_20250730_123259.db3_export,0.05
11.412,472.078947368421,303.81578947368416,397.9210526315789,1,pressure_servo_20250730_123259.db3_export,0.05
11.462,472.89473684210526,304.57894736842104,398.10526315789474,1,pressure_servo_20250730_123259.db3_export,0.05
11.512,473.7105263157894,305.3421052631579,398.28947368421046,1,pressure_servo_20250730_123259.db3_export,0.05
11.562,474.5263157894736,306.10526315789474,398.4736842105263,1,pressure_servo_20250730_123259.db3_export,0.05
11.612,475.34210526315786,306.8684210526315,398.6578947368421,1,pressure_servo_20250730_123259.db3_export,0.05
11.662,476.1578947368421,307.63157894736844,398.84210526315786,1,pressure_servo_20250730_123259.db3_export,0.05
11.712,476.97368421052624,308.39473684210526,399.0263157894737,1,pressure_servo_20250730_123259.db3_export,0.05
11.762,477.7894736842105,309.157894736842,399.2105263157894,1,pressure_servo_20250730_123259.db3_export,0.05
11.812,478.6052631578947,309.92105263157896,399.39473684210526,1,pressure_servo_20250730_123259.db3_export,0.05
11.862,479.42105263157896,310.6842105263157,399.578947368421,1,pressure_servo_20250730_123259.db3_export,0.05
11.912,480.2368421052631,311.44736842105266,399.7631578947368,1,pressure_servo_20250730_123259.db3_export,0.05
11.962,481.0526315789473,312.2105263157895,399.9473684210525,1,pressure_servo_20250730_123259.db3_export,0.05
12.012,481.8684210526316,312.97368421052624,400.1315789473684,1,pressure_servo_20250730_123259.db3_export,0.05
12.062,482.68421052631567,313.7368421052632,400.31578947368416,1,pressure_servo_20250730_123259.db3_export,0.05
12.112,483.5,314.5,400.5,1,pressure_servo_20250730_123259.db3_export,0.05
12.162,484.3157894736842,315.2631578947368,400.6842105263158,1,pressure_servo_20250730_123259.db3_export,0.05
12.212,485.1315789473685,316.02631578947376,400.8684210526316,1,pressure_servo_20250730_123259.db3_export,0.05
12.262,485.9473684210526,316.78947368421046,401.05263157894734,1,pressure_servo_20250730_123259.db3_export,0.05
12.312,486.7631578947369,317.55263157894734,401.2368421052631,1,pressure_servo_20250730_123259.db3_export,0.05
12.362,487.578947368421,318.3157894736842,401.421052631579,1,pressure_servo_20250730_123259.db3_export,0.05
12.412,488.3947368421052,319.07894736842104,401.60526315789474,1,pressure_servo_20250730_123259.db3_export,0.05
12.462,489.2105263157894,319.84210526315786,401.78947368421046,1,pressure_servo_20250730_123259.db3_export,0.05
12.512,490.0263157894736,320.60526315789474,401.9736842105263,1,pressure_servo_20250730_123259.db3_export,0.05
12.562,490.8421052631579,321.3684210526316,402.1578947368421,1,pressure_servo_20250730_123259.db3_export,0.05
12.612,491.6578947368421,322.13157894736844,402.3421052631579,1,pressure_servo_20250730_123259.db3_export,0.05
12.662,492.4736842105263,322.8947368421052,402.5263157894737,1,pressure_servo_20250730_123259.db3_export,0.05
12.712,493.2894736842105,323.6578947368421,402.7105263157895,1,pressure_servo_20250730_123259.db3_export,0.05
12.762,494.10526315789474,324.4210526315789,402.8947368421052,1,pressure_servo_20250730_123259.db3_export,0.05
12.812,494.9210526315789,325.1842105263158,403.078947368421,1,pressure_servo_20250730_123259.db3_export,0.05
12.862,495.7368421052631,325.94736842105266,403.2631578947368,1,pressure_servo_20250730_123259.db3_export,0.05
12.912,496.55263157894734,326.7105263157894,403.4473684210527,1,pressure_servo_20250730_123259.db3_export,0.05
12.962,497.3648046185938,327.47030109481364,403.6307623332309,1,pressure_servo_20250730_123259.db3_export,0.05
13.012,498.1329204724168,328.1888610870996,403.8042078486102,1,pressure_servo_20250730_123259.db3_export,0.05
13.062,498.7035857180646,328.7249257442125,403.9330677427888,0,pressure_servo_20250730_123259.db3_export,0.05
13.112,498.9487099461011,328.9834548213229,403.988418374926,1,pressure_servo_20250730_123259.db3_export,0.05
13.162,498.99416704187456,329.176073629773,404.00029164790624,0,pressure_servo_20250730_123259.db3_export,0.05
13.212,498.9685641605136,329.49999999999994,404.0157179197432,1,pressure_servo_20250730_123259.db3_export,0.05
13.262,498.8205432545142,329.8205432545142,404.0908366347867,0,pressure_servo_20250730_123259.db3_export,0.05
13.312,498.5,329.96856416051344,404.2657179197431,1,pressure_servo_20250730_123259.db3_export,0.05
13.362,498.1794567454857,329.9977834759123,404.5,0,pressure_servo_20250730_123259.db3_export,0.05
13.412,498.0314358394865,329.9999999999999,404.7342820802567,1,pressure_servo_20250730_123259.db3_export,0.05
13.462,498.00221652408766,330.00221652408754,404.9102716272571,0,pressure_servo_20250730_123259.db3_export,0.05
13.512,498.0,330.0314358394864,405.0,1,pressure_servo_20250730_123259.db3_export,0.05
13.562,498.0,330.17945674548565,405.0875118486552,0,pressure_servo_20250730_123259.db3_export,0.05
13.612,498.0,330.49999999999994,405.2342820802568,1,pressure_servo_20250730_123259.db3_export,0.05
13.662,498.0,330.82054325451423,405.3205432545142,0,pressure_servo_20250730_123259.db3_export,0.05
13.712,498.0,330.9685641605135,405.2342820802567,1,pressure_servo_20250730_123259.db3_export,0.05
13.762,498.0,330.99778347591234,405.0897283727428,0,pressure_servo_20250730_123259.db3_export,0.05
13.812,498.0,330.99999999999994,405.0314358394865,1,pressure_servo_20250730_123259.db3_export,0.05
13.862,498.0,330.99999999999994,405.0908366347866,0,pressure_servo_20250730_123259.db3_export,0.05
13.912,498.0,330.99999999999994,405.25,1,pressure_servo_20250730_123259.db3_export,0.05
13.962,498.0,330.99999999999994,405.40916336521326,0,pressure_servo_20250730_123259.db3_export,0.05
14.012,498.0,330.99999999999994,405.4685641605136,1,pressure_servo_20250730_123259.db3_export,0.05
14.062,497.99889173795617,330.99999999999994,405.4102716272571,0,pressure_servo_20250730_123259.db3_export,0.05
14.112,497.9842820802568,330.99999999999994,405.2657179197432,1,pressure_servo_20250730_123259.db3_export,0.05
14.162,497.9102716272571,331.0011082620438,405.1783484834418,0,pressure_servo_20250730_123259.db3_export,0.05
14.212,497.75,331.0157179197432,405.25,1,pressure_servo_20250730_123259.db3_export,0.05
